Iter,RawNAG,SigmoidNAG,SigmoidNAGQG
0,0.16376354409546015,0.16376354409546015,0.16376354409546015
1,0.16376354409546015,0.16376354409546015,0.27787683445343575
2,0.21478535180359348,0.16376354409546015,0.30325058291043755
3,0.3116170621313949,0.16376354409546015,0.3010560965573995
4,0.09024825126868742,0.16376354409546015,0.3010560965573995
5,0.09107118365107666,0.16376354409546015,0.3021533397339185
6,0.16047181456590318,0.16376354409546015,0.303799204498697
7,0.1647236318749143,0.16376354409546015,0.3223151831024551
8,0.32780139898505006,0.16376354409546015,0.40474557673844463
9,0.3548210122068303,0.16376354409546015,0.5561651350980661
10,0.38485804416403785,0.2883006446303662,0.6837196543683994
11,0.3889727060759841,0.30160471814565903,0.7560005486215883
12,0.4409546015635715,0.3302701961322178,0.7875462899465094
13,0.43162803456316007,0.3725140584281991,0.7952269921821423
14,0.4851186394184611,0.37512001097243175,0.8004388972706076
15,0.314771636263887,0.33863667535317515,0.8066108901385269
16,0.275408037306268,0.3099711973666164,0.8145659031682897
17,0.5122754080373063,0.3937731449732547,0.8219722946097929
18,0.3242353586613633,0.4155808531065697,0.8318474831984639
19,0.316966122616925,0.5226992182142367,0.8384309422575779
20,0.3391852969414346,0.5412151968179948,0.8430942257577836
21,0.4283363050336031,0.4646824852557948,0.8494033740227678
22,0.3157317240433411,0.5165272253463173,0.8553010560965574
23,0.44356055410780415,0.5834590591139761,0.8561239884789467
24,0.38184062542861064,0.6281717185571252,0.8592785626114388
25,0.6571115073378138,0.5246193937731449,0.8613358935674119
26,0.5328487175970374,0.45521876285831847,0.8629817583321904
27,0.4825126868742285,0.43491976409271704,0.8650390892881635
28,0.6025236593059937,0.41914689343025646,0.8680565080235907
29,0.653545467014127,0.4873131257714991,0.871073926759018
30,0.6047181456590317,0.4943080510218077,0.8746399670827048
31,0.6096557399533672,0.5128240296255657,0.8766972980386778
32,0.5728980935399808,0.46824852557948154,0.8801261829652997
33,0.4362913180633658,0.599917706761761,0.8824578247154026
34,0.4707173227266493,0.5989576189823069,0.8847894664655054
35,0.7583321903716911,0.5488958990536278,0.8872582636126731
36,0.7391304347826086,0.5327115621999726,0.8891784391715813
37,0.7248662734878617,0.5661774790838019,0.8915100809216843
38,0.7310382663557811,0.6564257303524894,0.8934302564805925
39,0.7296667123851324,0.6820737896036209,0.8949389658483061
40,0.7052530517075847,0.6749417089562474,0.8960362090248252
41,0.6551913317789055,0.6752160197503771,0.8974077629954739
42,0.6171992867919353,0.7026470991633521,0.8997394047455768
43,0.6518996022493485,0.6935948429570704,0.9011109587162255
44,0.7214373885612398,0.6652036757646413,0.9037169112604581
45,0.7636812508572213,0.6639692771910575,0.9046769990399122
46,0.7801398985050062,0.6700041146619119,0.906048553010561
47,0.7972843231381155,0.68852009326567,0.9079687285694692
48,0.8079824441091757,0.7337813742970786,0.9100260595254424
49,0.7990673432999589,0.7848031820052119,0.9108489919078315
50,0.7898779316966122,0.8115484844328624,0.9119462350843506
51,0.7730078178576327,0.8079824441091757,0.9126320120696749
52,0.7501028665477987,0.7787683445343574,0.9144150322315183
53,0.7336442189000137,0.7602523659305994,0.9160608969962968
54,0.74310794129749,0.7555890824303937,0.9177067617610754
55,0.7646413386366754,0.7624468522836374,0.919078315731724
56,0.7974214785351803,0.7778082567549033,0.9211356466876972
57,0.8275956658894528,0.8112741736387327,0.9219585790700864
58,0.8488547524345083,0.8322589493896585,0.9229186668495405
59,0.856946920861336,0.8418598271841997,0.9240159100260595
60,0.8543409683171033,0.8413112055959402,0.9252503085996434
61,0.8505006171992868,0.8358249897133452,0.9260732409820327
62,0.8396653408311617,0.8237553147716362,0.926759017967357
63,0.8330818817720478,0.815251680153614,0.9279934165409409
64,0.8286929090659717,0.8118227952269922,0.9292278151145248
65,0.8292415306542312,0.8206007406391441,0.9297764367027842
66,0.837059388286929,0.844740090522562,0.931147990673433
67,0.8451515567137566,0.8684679742147854,0.9321080784528871
68,0.852420792758195,0.8804004937594294,0.9330681662323412
69,0.8581813194349197,0.876422987244548,0.9336167878206008
70,0.8584556302290495,0.8603758057879578,0.9341654094088603
71,0.8580441640378549,0.8389795638458374,0.935536963379509
72,0.8584556302290495,0.821835139212728,0.9367713619530929
73,0.8613358935674119,0.8140172815800302,0.937731449732547
74,0.864490467699904,0.8134686599917706,0.9389658483061308
75,0.86887944040598,0.8281442874777123,0.9404745576738445
76,0.8728569469208614,0.8451515567137566,0.9412974900562338
77,0.874365656288575,0.8609244273762172,0.9421204224386229
78,0.8702509943766287,0.8714853929502125,0.943080510218077
79,0.864490467699904,0.8794404059799753,0.9434919764092717
80,0.8628446029351255,0.8775202304210671,0.9444520641887258
81,0.8650390892881635,0.8790289397887807,0.9451378411740502
82,0.8705253051707584,0.8802633383623646,0.9455493073652448
83,0.8793032505829105,0.8798518721711699,0.9462350843505692
84,0.8852009326567001,0.8802633383623646,0.9467837059388287
